Date,Product,Category,Region,Salesperson,CustomerSegment,Quantity,SalesAmount,Profit,Target
2024-01-01,Monitor,Electronics,West,Priya,Online,6,17010,4619.73,18191.35
2024-01-01,Monitor,Electronics,West,Sneha,Online,8,37184,5746.09,37017.9
2024-01-01,Laptop,Electronics,North,Sneha,Retail,2,7402,1977.93,7161.28
2024-01-02,Headphones,Accessories,West,Arun,Corporate,6,24276,3109.03,26072.85
2024-01-02,Headphones,Accessories,South,Sneha,Retail,4,19832,4841.52,20157.32
2024-01-02,Tablet,Electronics,West,Arun,Online,5,10755,1644.56,11344.88
2024-01-03,Laptop,Electronics,North,Priya,Retail,1,3956,884.27,4044.69
2024-01-03,Phone,Electronics,West,Rahul,Online,9,20313,4865.5,18526.37
2024-01-03,Tablet,Electronics,East,Arun,Retail,1,4446,985.08,4290.43
2024-01-04,Monitor,Electronics,East,Sneha,Retail,5,15775,4717.67,16033.24
2024-01-04,Headphones,Accessories,South,Priya,Corporate,8,38136,4655.45,39328.36
2024-01-04,Headphones,Accessories,North,Priya,Online,1,2256,506.63,2334.36
2024-01-05,Tablet,Electronics,East,Rahul,Online,1,4023,765.3,3636.78
2024-01-05,Headphones,Accessories,West,Sneha,Online,3,13275,2171.75,13047.37
2024-01-05,Headphones,Accessories,East,Priya,Retail,5,11045,2228.81,11965.54
2024-01-06,Tablet,Electronics,North,Rahul,Retail,7,20104,4693.92,18623.53
2024-01-06,Headphones,Accessories,North,Priya,Online,4,12832,1706.5,12497.88
2024-01-06,Headphones,Accessories,West,Sneha,Retail,3,11697,3420.64,11109.23
2024-01-07,Tablet,Electronics,East,Arun,Retail,3,9816,1419.55,10704.84
2024-01-07,Headphones,Accessories,North,Priya,Corporate,7,34559,6196.47,37193.11
2024-01-07,Phone,Electronics,West,Priya,Retail,1,2956,685.6,2975.63
2024-01-08,Laptop,Electronics,West,Priya,Retail,5,17655,3442.26,17549.54
2024-01-08,Laptop,Electronics,South,Priya,Online,3,6621,1057.09,6713.65
2024-01-08,Monitor,Electronics,East,Arun,Online,9,18216,3393.34,19660.7
2024-01-09,Headphones,Accessories,North,Sneha,Retail,7,21154,5526.25,22016.61
2024-01-09,Monitor,Electronics,East,Sneha,Corporate,7,24115,3132.29,25890.47
2024-01-09,Headphones,Accessories,South,Priya,Corporate,5,24985,5342.3,24521.19
2024-01-10,Headphones,Accessories,West,Priya,Corporate,3,14772,2557.02,13343.93
2024-01-10,Phone,Electronics,West,Arun,Retail,3,11862,2347.61,11480.01
2024-01-10,Headphones,Accessories,East,Arun,Corporate,3,6591,1811.96,7176.44
2024-01-11,Phone,Electronics,North,Arun,Retail,2,6784,1356.84,6173.94
2024-01-11,Phone,Electronics,South,Priya,Online,4,10032,2077.89,10212.4
2024-01-11,Phone,Electronics,North,Priya,Corporate,5,12545,1812.61,11839.34
2024-01-12,Tablet,Electronics,South,Rahul,Online,6,14538,1701.81,13248.24
2024-01-12,Monitor,Electronics,South,Priya,Online,4,9732,2029.12,10422.22
2024-01-12,Laptop,Electronics,North,Rahul,Retail,2,9330,1809.08,9247.92
2024-01-13,Laptop,Electronics,West,Priya,Online,5,16075,2636.36,15700.34
2024-01-13,Laptop,Electronics,South,Arun,Retail,4,10336,1599.07,10952.12
2024-01-13,Laptop,Electronics,North,Arun,Online,5,11405,1663.86,12272.46
2024-01-14,Monitor,Electronics,South,Priya,Corporate,7,22757,5514.4,21180.82
2024-01-14,Laptop,Electronics,North,Priya,Online,9,40599,8824.47,43553.43
2024-01-14,Tablet,Electronics,South,Rahul,Corporate,5,15030,3657.88,14717.56
2024-01-15,Tablet,Electronics,North,Rahul,Corporate,4,9748,1218.17,10180.97
2024-01-15,Phone,Electronics,North,Rahul,Retail,7,24598,2870.21,24854.77
2024-01-15,Headphones,Accessories,East,Rahul,Retail,2,6260,1473.93,5712.92
2024-01-16,Laptop,Electronics,South,Arun,Online,8,29952,7209.42,28044.84
2024-01-16,Phone,Electronics,North,Rahul,Corporate,8,36128,6056.2,39463.12
2024-01-16,Laptop,Electronics,East,Priya,Retail,5,23300,4595.5,24271.83
2024-01-17,Phone,Electronics,West,Priya,Online,6,28470,7250.32,31170.43
2024-01-17,Phone,Electronics,North,Priya,Retail,2,8370,1288.11,8220.16
2024-01-17,Laptop,Electronics,North,Arun,Retail,4,8504,1231.92,7820.01
2024-01-18,Tablet,Electronics,North,Rahul,Corporate,9,26910,6856.92,26011.99
2024-01-18,Monitor,Electronics,East,Priya,Retail,4,17548,1942.31,18339.75
2024-01-18,Monitor,Electronics,North,Sneha,Corporate,2,8834,2080.25,9382.46
2024-01-19,Headphones,Accessories,North,Rahul,Retail,3,14811,3634.75,14130.67
2024-01-19,Laptop,Electronics,East,Arun,Online,4,13844,2647.36,14351.47
2024-01-19,Monitor,Electronics,East,Arun,Retail,8,29848,4066.2,31570.5
2024-01-20,Headphones,Accessories,North,Arun,Online,4,16084,4477.95,14904.93
2024-01-20,Phone,Electronics,East,Rahul,Retail,4,19144,3712.02,20609.32
2024-01-20,Headphones,Accessories,South,Priya,Retail,7,27223,5310.06,28767.35
2024-01-21,Phone,Electronics,West,Sneha,Retail,2,8934,1856.88,8622.53
2024-01-21,Phone,Electronics,West,Rahul,Corporate,5,12485,2606.38,12377.41
2024-01-21,Tablet,Electronics,East,Rahul,Online,8,28496,3382.24,28076.0
2024-01-22,Laptop,Electronics,East,Rahul,Corporate,9,23760,2422.41,22848.98
2024-01-22,Phone,Electronics,South,Priya,Online,7,23331,6774.74,23684.47
2024-01-22,Tablet,Electronics,East,Arun,Online,6,19458,4393.22,19062.75
2024-01-23,Tablet,Electronics,North,Sneha,Corporate,2,5560,1381.37,5345.37
2024-01-23,Tablet,Electronics,North,Priya,Retail,1,4778,986.04,5108.02
2024-01-23,Tablet,Electronics,North,Rahul,Retail,4,18992,5201.87,18817.89
2024-01-24,Monitor,Electronics,South,Sneha,Corporate,4,11608,2373.54,11638.35
2024-01-24,Phone,Electronics,South,Sneha,Corporate,5,13470,2029.1,12476.06
2024-01-24,Headphones,Accessories,East,Arun,Corporate,9,43326,7576.19,39389.05
2024-01-25,Phone,Electronics,East,Rahul,Online,6,22404,3641.78,23756.47
2024-01-25,Laptop,Electronics,South,Sneha,Corporate,8,21592,4393.15,21264.19
2024-01-25,Headphones,Accessories,West,Rahul,Retail,3,9663,1663.09,10298.16
2024-01-26,Headphones,Accessories,North,Priya,Online,6,14544,2468.17,15460.17
2024-01-26,Phone,Electronics,West,Priya,Corporate,2,7946,2371.1,7547.78
2024-01-26,Monitor,Electronics,West,Arun,Corporate,7,26866,4756.56,29105.16
2024-01-27,Tablet,Electronics,East,Arun,Retail,5,13110,3274.32,12422.53
2024-01-27,Monitor,Electronics,West,Priya,Online,6,12696,1873.27,12702.07
2024-01-27,Phone,Electronics,North,Arun,Online,4,8296,870.45,7713.34
2024-01-28,Tablet,Electronics,North,Arun,Corporate,8,34816,4542.48,34241.44
2024-01-28,Phone,Electronics,North,Arun,Corporate,6,15672,1794.24,14165.3
2024-01-28,Laptop,Electronics,East,Arun,Online,2,5844,1229.67,5577.11
2024-01-29,Monitor,Electronics,West,Arun,Retail,9,29682,5971.23,28556.34
2024-01-29,Tablet,Electronics,East,Sneha,Online,4,16880,2813.92,18311.96
2024-01-29,Headphones,Accessories,East,Rahul,Retail,4,17956,3397.76,16536.14
2024-01-30,Headphones,Accessories,South,Arun,Online,7,29232,6561.91,30462.83
2024-01-30,Phone,Electronics,East,Priya,Online,8,31456,4861.1,29243.19
2024-01-30,Headphones,Accessories,East,Arun,Corporate,3,10095,1059.02,10212.23
2024-01-31,Phone,Electronics,South,Sneha,Online,4,11872,2197.53,12836.41
2024-01-31,Monitor,Electronics,North,Arun,Corporate,6,12720,3040.77,13157.46
2024-01-31,Monitor,Electronics,West,Priya,Corporate,1,3576,778.67,3906.97
2024-02-01,Headphones,Accessories,East,Rahul,Retail,2,4190,846.22,4050.86
2024-02-01,Laptop,Electronics,West,Arun,Corporate,8,17200,4494.94,17065.86
2024-02-01,Monitor,Electronics,North,Priya,Retail,2,6214,1029.42,6095.22
2024-02-02,Tablet,Electronics,North,Arun,Corporate,4,10292,2929.73,10971.06
2024-02-02,Laptop,Electronics,North,Rahul,Online,9,41472,7374.84,45222.25
2024-02-02,Phone,Electronics,West,Rahul,Corporate,5,24800,6983.06,23114.74
2024-02-03,Tablet,Electronics,West,Sneha,Online,7,25312,6978.48,24978.67
2024-02-03,Tablet,Electronics,West,Arun,Corporate,3,13842,1903.42,14437.78
2024-02-03,Monitor,Electronics,South,Priya,Retail,6,24894,4832.67,24287.81
2024-02-04,Monitor,Electronics,North,Arun,Online,2,5530,1305.47,5046.91
2024-02-04,Headphones,Accessories,East,Arun,Corporate,5,13300,2698.6,12948.69
2024-02-04,Tablet,Electronics,East,Rahul,Corporate,9,38124,4550.51,36929.89
2024-02-05,Phone,Electronics,South,Arun,Corporate,6,14292,2435.05,14924.87
2024-02-05,Laptop,Electronics,South,Priya,Online,1,3111,906.5,2870.51
2024-02-05,Laptop,Electronics,North,Sneha,Online,8,36088,3765.34,33469.83
2024-02-06,Headphones,Accessories,North,Sneha,Online,7,31997,6973.39,33567.4
2024-02-06,Laptop,Electronics,North,Rahul,Corporate,5,19370,4962.33,18252.48
2024-02-06,Monitor,Electronics,East,Sneha,Retail,2,7306,862.45,7480.15
2024-02-07,Phone,Electronics,North,Rahul,Online,5,22090,2467.61,21960.2
2024-02-07,Headphones,Accessories,East,Sneha,Online,4,13164,1579.57,11951.99
2024-02-07,Monitor,Electronics,North,Arun,Online,2,5226,1418.08,5121.13
2024-02-08,Headphones,Accessories,South,Priya,Corporate,3,12435,1417.69,13236.83
2024-02-08,Phone,Electronics,East,Sneha,Online,9,40869,10428.16,39080.19
2024-02-08,Tablet,Electronics,West,Arun,Online,3,7935,928.76,8197.93
2024-02-09,Headphones,Accessories,West,Sneha,Corporate,7,19327,1937.37,21017.03
2024-02-09,Tablet,Electronics,West,Rahul,Corporate,8,36440,3783.37,36572.28
2024-02-09,Headphones,Accessories,West,Priya,Retail,3,6009,611.34,5438.08
2024-02-10,Monitor,Electronics,North,Arun,Corporate,8,29816,3310.22,32268.05
2024-02-10,Laptop,Electronics,West,Sneha,Online,9,40716,8373.12,39489.96
2024-02-10,Laptop,Electronics,South,Sneha,Online,6,21684,2583.08,23293.4
2024-02-11,Tablet,Electronics,North,Rahul,Retail,2,5312,1063.53,5180.68
2024-02-11,Laptop,Electronics,East,Arun,Corporate,4,11016,1712.64,11069.71
2024-02-11,Headphones,Accessories,East,Priya,Online,4,18932,4085.57,17682.87
2024-02-12,Headphones,Accessories,West,Rahul,Online,1,3344,554.02,3546.44
2024-02-12,Phone,Electronics,South,Rahul,Retail,7,20377,3126.68,21915.05
2024-02-12,Monitor,Electronics,North,Sneha,Corporate,3,6234,1340.57,6413.14
2024-02-13,Headphones,Accessories,East,Rahul,Retail,8,31960,9536.16,31172.13
2024-02-13,Monitor,Electronics,South,Rahul,Retail,2,8194,1220.72,7729.33
2024-02-13,Tablet,Electronics,West,Rahul,Online,2,9452,1878.98,9977.86
2024-02-14,Laptop,Electronics,West,Arun,Corporate,7,25795,2986.91,26965.46
2024-02-14,Phone,Electronics,South,Sneha,Corporate,8,30296,5495.22,32584.87
2024-02-14,Headphones,Accessories,North,Arun,Corporate,3,14085,3306.7,13308.82
2024-02-15,Laptop,Electronics,South,Rahul,Corporate,4,18324,4372.67,19075.82
2024-02-15,Headphones,Accessories,North,Priya,Online,8,22376,6254.28,23584.16
2024-02-15,Monitor,Electronics,South,Sneha,Online,7,14224,3909.89,13121.43
2024-02-16,Headphones,Accessories,West,Rahul,Online,7,25417,5220.18,25354.35
2024-02-16,Phone,Electronics,North,Arun,Corporate,1,3595,792.5,3749.14
2024-02-16,Laptop,Electronics,West,Priya,Online,1,2212,599.21,2236.16
2024-02-17,Monitor,Electronics,South,Rahul,Corporate,8,25248,4830.89,26888.1
2024-02-17,Headphones,Accessories,South,Arun,Corporate,1,3664,903.75,3597.85
2024-02-17,Monitor,Electronics,East,Rahul,Online,7,31829,8735.8,29643.32
2024-02-18,Monitor,Electronics,South,Sneha,Corporate,4,11128,2188.92,10327.49
2024-02-18,Headphones,Accessories,North,Arun,Corporate,4,12228,1914.51,11835.8
2024-02-18,Tablet,Electronics,North,Arun,Retail,2,9946,2263.42,10464.67
2024-02-19,Tablet,Electronics,North,Rahul,Corporate,2,4516,855.22,4455.56
2024-02-19,Phone,Electronics,East,Rahul,Retail,4,12656,2584.04,12342.12
2024-02-19,Monitor,Electronics,South,Arun,Corporate,3,14340,3953.83,15766.65
2024-02-20,Phone,Electronics,East,Priya,Corporate,3,9543,2139.86,9539.53
2024-02-20,Headphones,Accessories,West,Priya,Retail,9,21195,3595.49,19971.86
2024-02-20,Tablet,Electronics,West,Rahul,Corporate,6,14172,2365.23,13251.87
2024-02-21,Headphones,Accessories,South,Sneha,Retail,8,28992,3458.46,31099.55
2024-02-21,Tablet,Electronics,North,Arun,Online,8,16480,2684.83,16998.52
2024-02-21,Monitor,Electronics,North,Rahul,Retail,5,20130,4486.73,21062.56
2024-02-22,Monitor,Electronics,West,Priya,Online,8,17376,3977.09,16819.12
2024-02-22,Phone,Electronics,West,Priya,Corporate,8,19456,5573.35,21374.37
2024-02-22,Tablet,Electronics,South,Rahul,Retail,5,20580,3056.7,21531.06
2024-02-23,Headphones,Accessories,West,Priya,Retail,6,23910,6190.33,24895.38
2024-02-23,Monitor,Electronics,South,Arun,Retail,3,10305,1401.06,9986.59
2024-02-23,Laptop,Electronics,North,Arun,Online,4,18272,2258.57,19312.52
2024-02-24,Headphones,Accessories,West,Arun,Retail,6,14046,4115.73,14021.28
2024-02-24,Phone,Electronics,West,Priya,Corporate,1,4418,834.23,4300.52
2024-02-24,Tablet,Electronics,West,Arun,Corporate,3,7617,2024.36,8059.49
2024-02-25,Headphones,Accessories,North,Rahul,Corporate,2,8704,2109.83,8862.16
2024-02-25,Headphones,Accessories,East,Priya,Corporate,4,16372,2996.18,14839.76
2024-02-25,Monitor,Electronics,South,Rahul,Corporate,8,19200,2373.61,17436.33
2024-02-26,Phone,Electronics,North,Sneha,Online,7,14196,2770.57,14788.74
2024-02-26,Tablet,Electronics,West,Rahul,Retail,7,29603,3141.83,27971.36
2024-02-26,Laptop,Electronics,West,Priya,Retail,9,22041,4217.34,19929.25
2024-02-27,Laptop,Electronics,South,Arun,Retail,8,31984,6963.81,33603.93
2024-02-27,Headphones,Accessories,North,Arun,Corporate,5,22185,2812.83,24097.69
2024-02-27,Phone,Electronics,North,Arun,Retail,9,18657,2345.92,18098.5
2024-02-28,Laptop,Electronics,North,Arun,Corporate,9,21708,3422.49,23536.65
2024-02-28,Laptop,Electronics,East,Priya,Corporate,3,8355,1730.83,8276.01
2024-02-28,Laptop,Electronics,North,Arun,Corporate,7,22638,3167.19,22604.64
2024-02-29,Phone,Electronics,West,Arun,Online,4,14476,2848.16,13769.9
2024-02-29,Monitor,Electronics,South,Rahul,Retail,4,14728,3579.33,14899.0
